review_id,review_text,rating,date,platform,helpful_count,review_length,user_name,title
appstore_sample_2475,Amazing world design and exploration,1,2025-05-29,app_store,0,36,User_6968,Mixed feelings
appstore_sample_2476,F2P friendly compared to other gacha games,2,2025-05-29,app_store,0,42,User_2109,Mixed feelings
appstore_sample_2477,Customer support is very responsive,2,2025-05-29,app_store,0,35,User_4923,Great potential
appstore_sample_2478,Beautiful music and sound effects,2,2025-05-29,app_store,0,33,User_8911,Good but needs work
appstore_sample_2479,"Much better than Genshin, finally a worthy competitor",5,2025-05-29,app_store,0,53,User_3343,Amazing game!
appstore_sample_2480,"Too many in-app purchases, very expensive",3,2025-05-29,app_store,0,41,User_9872,Fantastic experience
appstore_sample_2481,F2P friendly compared to other gacha games,3,2025-05-29,app_store,0,42,User_2107,Good but needs work
appstore_sample_2482,Loading times are too long,3,2025-05-29,app_store,0,26,User_5356,Fantastic experience
appstore_sample_2483,Combat system feels so smooth on iOS,3,2025-05-29,app_store,0,36,User_5746,Mixed feelings
appstore_sample_2484,"Too many in-app purchases, very expensive",4,2025-05-29,app_store,0,41,User_8696,Amazing game!
appstore_sample_2485,Loading times are too long,3,2025-05-29,app_store,0,26,User_6904,Mixed feelings
appstore_sample_2486,Combat system feels so smooth on iOS,4,2025-05-29,app_store,0,36,User_6210,Could be better
appstore_sample_2487,"Great storyline, characters are well designed",3,2025-05-29,app_store,0,45,User_4957,Mixed feelings
appstore_sample_2488,F2P friendly compared to other gacha games,4,2025-05-29,app_store,0,42,User_9429,Fantastic experience
appstore_sample_2489,Game crashes frequently on my device,4,2025-05-29,app_store,0,36,User_2352,Could be better
appstore_sample_2490,Best mobile RPG I've played this year,1,2025-05-29,app_store,0,37,User_6615,Disappointing
appstore_sample_2491,"Too many in-app purchases, very expensive",2,2025-05-29,app_store,0,41,User_2531,Great potential
appstore_sample_2492,"Gacha rates are fair, got lucky with pulls",5,2025-05-29,app_store,0,42,User_9032,Highly recommended
appstore_sample_2493,"Gacha rates are fair, got lucky with pulls",3,2025-05-29,app_store,0,42,User_5285,Worth playing
appstore_sample_2494,Combat system feels so smooth on iOS,1,2025-05-29,app_store,0,36,User_2885,Amazing game!
appstore_sample_2495,"Battery drain is terrible, but gameplay is addictive",4,2025-05-29,app_store,0,52,User_6159,Amazing game!
appstore_sample_2496,"Battery drain is terrible, but gameplay is addictive",4,2025-05-29,app_store,0,52,User_5544,Mixed feelings
appstore_sample_2497,Loading times are too long,4,2025-05-29,app_store,0,26,User_8004,Amazing game!
appstore_sample_2498,F2P friendly compared to other gacha games,4,2025-05-29,app_store,0,42,User_3820,Fantastic experience
appstore_sample_2499,Beautiful music and sound effects,1,2025-05-29,app_store,0,33,User_8832,Could be better
appstore_sample_2500,Customer support is very responsive,1,2025-05-29,app_store,0,35,User_1512,Good but needs work
appstore_sample_2501,Beautiful music and sound effects,1,2025-05-29,app_store,0,33,User_7512,Love it!
appstore_sample_2502,Optimization needed for older iPhone models,2,2025-05-29,app_store,0,43,User_8220,Worth playing
appstore_sample_2503,Optimization needed for older iPhone models,3,2025-05-29,app_store,0,43,User_8948,Worth playing
appstore_sample_2504,"Much better than Genshin, finally a worthy competitor",1,2025-05-29,app_store,0,53,User_6240,Amazing game!
appstore_sample_2505,Combat system feels so smooth on iOS,2,2025-05-29,app_store,0,36,User_1641,Fantastic experience
appstore_sample_2506,"Great storyline, characters are well designed",2,2025-05-29,app_store,0,45,User_2400,Amazing game!
appstore_sample_2507,Optimization needed for older iPhone models,2,2025-05-29,app_store,0,43,User_8676,Worth playing
appstore_sample_2508,Beautiful music and sound effects,1,2025-05-29,app_store,0,33,User_6280,Amazing game!
appstore_sample_2509,Best mobile RPG I've played this year,1,2025-05-29,app_store,0,37,User_4156,Love it!
appstore_sample_2510,"Too many in-app purchases, very expensive",1,2025-05-29,app_store,0,41,User_5003,Mixed feelings
appstore_sample_2511,Combat system feels so smooth on iOS,2,2025-05-29,app_store,0,36,User_2332,Good but needs work
appstore_sample_2512,Love this game! Graphics are stunning on iPhone,5,2025-05-29,app_store,0,47,User_3515,Highly recommended
appstore_sample_2513,"Too many in-app purchases, very expensive",2,2025-05-29,app_store,0,41,User_1086,Good but needs work
appstore_sample_2514,Combat system feels so smooth on iOS,1,2025-05-29,app_store,0,36,User_8502,Worth playing
appstore_sample_2515,"Great storyline, characters are well designed",1,2025-05-29,app_store,0,45,User_9115,Mixed feelings
appstore_sample_2516,Optimization needed for older iPhone models,2,2025-05-29,app_store,0,43,User_4330,Disappointing
appstore_sample_2517,"Too many in-app purchases, very expensive",5,2025-05-29,app_store,0,41,User_9718,Mixed feelings
appstore_sample_2518,Loading times are too long,5,2025-05-29,app_store,0,26,User_5902,Worth playing
appstore_sample_2519,F2P friendly compared to other gacha games,4,2025-05-29,app_store,0,42,User_7926,Mixed feelings
appstore_sample_2520,Combat system feels so smooth on iOS,5,2025-05-29,app_store,0,36,User_9137,Amazing game!
appstore_sample_2521,Game crashes frequently on my device,3,2025-05-29,app_store,0,36,User_6854,Worth playing
appstore_sample_2522,Customer support is very responsive,3,2025-05-29,app_store,0,35,User_4868,Amazing game!
appstore_sample_2523,"Too many in-app purchases, very expensive",3,2025-05-29,app_store,0,41,User_5845,Fantastic experience
appstore_sample_2524,Loading times are too long,5,2025-05-29,app_store,0,26,User_7097,Fantastic experience
appstore_sample_2525,Combat system feels so smooth on iOS,5,2025-05-29,app_store,0,36,User_7997,Could be better
appstore_sample_2526,Optimization needed for older iPhone models,5,2025-05-29,app_store,0,43,User_5586,Mixed feelings
appstore_sample_2527,Optimization needed for older iPhone models,3,2025-05-29,app_store,0,43,User_7225,Amazing game!
appstore_sample_2528,Beautiful music and sound effects,1,2025-05-29,app_store,0,33,User_2433,Great potential
appstore_sample_2529,"Battery drain is terrible, but gameplay is addictive",2,2025-05-29,app_store,0,52,User_3238,Highly recommended
appstore_sample_2530,"Much better than Genshin, finally a worthy competitor",2,2025-05-29,app_store,0,53,User_2643,Fantastic experience
appstore_sample_2531,"Too many in-app purchases, very expensive",1,2025-05-29,app_store,0,41,User_4561,Fantastic experience
appstore_sample_2532,Customer support is very responsive,1,2025-05-29,app_store,0,35,User_1938,Highly recommended
appstore_sample_2533,F2P friendly compared to other gacha games,5,2025-05-29,app_store,0,42,User_6776,Love it!
appstore_sample_2534,Love this game! Graphics are stunning on iPhone,2,2025-05-29,app_store,0,47,User_2045,Mixed feelings
appstore_sample_2535,Combat system feels so smooth on iOS,5,2025-05-29,app_store,0,36,User_3699,Worth playing
appstore_sample_2536,"Much better than Genshin, finally a worthy competitor",4,2025-05-29,app_store,0,53,User_5332,Good but needs work
appstore_sample_2537,Customer support is very responsive,3,2025-05-29,app_store,0,35,User_7001,Amazing game!
appstore_sample_2538,Optimization needed for older iPhone models,3,2025-05-29,app_store,0,43,User_9261,Highly recommended
appstore_sample_2539,Loading times are too long,2,2025-05-29,app_store,0,26,User_4451,Could be better
appstore_sample_2540,Amazing world design and exploration,1,2025-05-29,app_store,0,36,User_7909,Worth playing
appstore_sample_2541,"Battery drain is terrible, but gameplay is addictive",1,2025-05-29,app_store,0,52,User_7725,Disappointing
appstore_sample_2542,Loading times are too long,5,2025-05-29,app_store,0,26,User_6114,Amazing game!
appstore_sample_2543,Customer support is very responsive,2,2025-05-29,app_store,0,35,User_9424,Highly recommended
appstore_sample_2544,Game crashes frequently on my device,5,2025-05-29,app_store,0,36,User_8484,Fantastic experience
appstore_sample_2545,"Much better than Genshin, finally a worthy competitor",1,2025-05-29,app_store,0,53,User_4846,Amazing game!
appstore_sample_2546,Customer support is very responsive,3,2025-05-29,app_store,0,35,User_7525,Mixed feelings
appstore_sample_2547,"Great storyline, characters are well designed",1,2025-05-29,app_store,0,45,User_4579,Love it!
appstore_sample_2548,Optimization needed for older iPhone models,2,2025-05-29,app_store,0,43,User_5103,Could be better
appstore_sample_2549,Combat system feels so smooth on iOS,5,2025-05-29,app_store,0,36,User_4470,Love it!
appstore_sample_2550,Best mobile RPG I've played this year,1,2025-05-29,app_store,0,37,User_2286,Mixed feelings
appstore_sample_2551,Optimization needed for older iPhone models,2,2025-05-29,app_store,0,43,User_3212,Amazing game!
appstore_sample_2552,"Gacha rates are fair, got lucky with pulls",4,2025-05-29,app_store,0,42,User_3983,Fantastic experience
appstore_sample_2553,Combat system feels so smooth on iOS,2,2025-05-29,app_store,0,36,User_1809,Fantastic experience
appstore_sample_2554,Game crashes frequently on my device,3,2025-05-29,app_store,0,36,User_4466,Worth playing
appstore_sample_2555,Loading times are too long,2,2025-05-29,app_store,0,26,User_6011,Could be better
appstore_sample_2556,"Too many in-app purchases, very expensive",4,2025-05-29,app_store,0,41,User_6292,Good but needs work
appstore_sample_2557,Game crashes frequently on my device,2,2025-05-29,app_store,0,36,User_4210,Good but needs work
appstore_sample_2558,"Gacha rates are fair, got lucky with pulls",1,2025-05-29,app_store,0,42,User_6798,Could be better
appstore_sample_2559,Amazing world design and exploration,3,2025-05-29,app_store,0,36,User_4678,Worth playing
appstore_sample_2560,Best mobile RPG I've played this year,2,2025-05-29,app_store,0,37,User_1776,Highly recommended
appstore_sample_2561,"Battery drain is terrible, but gameplay is addictive",3,2025-05-29,app_store,0,52,User_7748,Could be better
appstore_sample_2562,"Too many in-app purchases, very expensive",2,2025-05-29,app_store,0,41,User_8806,Good but needs work
appstore_sample_2563,Amazing world design and exploration,3,2025-05-29,app_store,0,36,User_3671,Good but needs work
appstore_sample_2564,"Great storyline, characters are well designed",1,2025-05-29,app_store,0,45,User_3113,Mixed feelings
appstore_sample_2565,Beautiful music and sound effects,5,2025-05-29,app_store,0,33,User_4363,Could be better
appstore_sample_2566,Game crashes frequently on my device,2,2025-05-29,app_store,0,36,User_4290,Mixed feelings
appstore_sample_2567,Loading times are too long,1,2025-05-29,app_store,0,26,User_6111,Worth playing
appstore_sample_2568,Best mobile RPG I've played this year,3,2025-05-29,app_store,0,37,User_4373,Great potential
appstore_sample_2569,Loading times are too long,2,2025-05-29,app_store,0,26,User_5498,Love it!
appstore_sample_2570,"Battery drain is terrible, but gameplay is addictive",5,2025-05-29,app_store,0,52,User_8914,Mixed feelings
appstore_sample_2571,"Much better than Genshin, finally a worthy competitor",4,2025-05-29,app_store,0,53,User_3161,Fantastic experience
appstore_sample_2572,F2P friendly compared to other gacha games,4,2025-05-29,app_store,0,42,User_6665,Good but needs work
appstore_sample_2573,"Battery drain is terrible, but gameplay is addictive",4,2025-05-29,app_store,0,52,User_8127,Fantastic experience
appstore_sample_2574,Game crashes frequently on my device,3,2025-05-29,app_store,0,36,User_3778,Amazing game!
appstore_sample_2575,Beautiful music and sound effects,3,2025-05-29,app_store,0,33,User_2142,Amazing game!
appstore_sample_2576,Beautiful music and sound effects,1,2025-05-29,app_store,0,33,User_6939,Good but needs work
appstore_sample_2577,"Much better than Genshin, finally a worthy competitor",5,2025-05-29,app_store,0,53,User_9434,Could be better
appstore_sample_2578,"Battery drain is terrible, but gameplay is addictive",3,2025-05-29,app_store,0,52,User_5749,Could be better
appstore_sample_2579,Loading times are too long,4,2025-05-29,app_store,0,26,User_5410,Amazing game!
appstore_sample_2580,"Gacha rates are fair, got lucky with pulls",1,2025-05-29,app_store,0,42,User_6221,Worth playing
appstore_sample_2581,Customer support is very responsive,5,2025-05-29,app_store,0,35,User_3419,Highly recommended
appstore_sample_2582,Amazing world design and exploration,5,2025-05-29,app_store,0,36,User_1186,Worth playing
appstore_sample_2583,Amazing world design and exploration,4,2025-05-29,app_store,0,36,User_8621,Good but needs work
appstore_sample_2584,Combat system feels so smooth on iOS,3,2025-05-29,app_store,0,36,User_2645,Fantastic experience
appstore_sample_2585,"Much better than Genshin, finally a worthy competitor",1,2025-05-29,app_store,0,53,User_4653,Could be better
appstore_sample_2586,"Too many in-app purchases, very expensive",5,2025-05-29,app_store,0,41,User_2947,Mixed feelings
appstore_sample_2587,Beautiful music and sound effects,3,2025-05-29,app_store,0,33,User_6243,Highly recommended
appstore_sample_2588,"Gacha rates are fair, got lucky with pulls",5,2025-05-29,app_store,0,42,User_2233,Mixed feelings
appstore_sample_2589,Optimization needed for older iPhone models,5,2025-05-29,app_store,0,43,User_5406,Love it!
appstore_sample_2590,"Too many in-app purchases, very expensive",2,2025-05-29,app_store,0,41,User_4691,Highly recommended
appstore_sample_2591,Combat system feels so smooth on iOS,1,2025-05-29,app_store,0,36,User_4323,Great potential
appstore_sample_2592,"Too many in-app purchases, very expensive",2,2025-05-29,app_store,0,41,User_5940,Great potential
appstore_sample_2593,Beautiful music and sound effects,3,2025-05-29,app_store,0,33,User_6137,Mixed feelings
appstore_sample_2594,Love this game! Graphics are stunning on iPhone,5,2025-05-29,app_store,0,47,User_3211,Mixed feelings
appstore_sample_2595,Customer support is very responsive,4,2025-05-29,app_store,0,35,User_5944,Good but needs work
appstore_sample_2596,"Much better than Genshin, finally a worthy competitor",2,2025-05-29,app_store,0,53,User_2560,Love it!
appstore_sample_2597,Game crashes frequently on my device,1,2025-05-29,app_store,0,36,User_2650,Highly recommended
appstore_sample_2598,Optimization needed for older iPhone models,4,2025-05-29,app_store,0,43,User_3943,Fantastic experience
appstore_sample_2599,Customer support is very responsive,4,2025-05-29,app_store,0,35,User_4952,Good but needs work
